Registration No,Name,Preferred Course,UTME,Post-UTME,English,Maths,Physics,Chemistry,Biology,Agric,Civic Education,Geography,Economics,Government,Literature,admitted_department
REG2025_0164,Laura Wilkins,Mathematics and Statistics,203,30,A1,B3,A1,D7,C4,C6,C4,D7,B3,C6,B3,-
REG2025_0165,Bradley Smith,Animal and Environmental Biology,273,73,C5,C5,E8,E8,C4,E8,C6,C4,B2,C6,D7,-
REG2025_0166,Max Murphy,Computer Science,243,68,B3,C5,A1,B3,B3,C5,A1,E8,C4,C5,B3,Physics
REG2025_0167,Leslie Gallagher-Smart,Animal and Environmental Biology,290,67,C4,A1,A1,D7,F9,C6,A1,C5,F9,D7,B2,Applied Physics
REG2025_0168,Ms Christine Butler,Physics,224,39,C5,C6,A1,B2,C6,F9,C6,E8,C5,C4,C4,-
REG2025_0169,Peter Evans,Mathematics and Statistics,297,32,C4,C6,A1,C4,B2,F9,C6,F9,C4,B3,D7,-
REG2025_0170,Dr Rachel Hawkins,Applied Physics,162,40,C4,C4,E8,B2,B3,C6,F9,C6,A1,E8,F9,-
REG2025_0171,Alexandra Randall,Physics,193,91,B3,C4,C4,B3,C5,F9,B2,B2,C4,C4,C5,-
REG2025_0172,Mr Dylan Bryan,Microbiology,166,97,B3,C6,D7,F9,D7,C5,C5,A1,C4,C5,E8,-
REG2025_0173,Catherine Rogers-Rees,Mathematics and Statistics,176,96,B2,C5,A1,C6,A1,B2,F9,C4,A1,A1,B3,-
REG2025_0174,Dr Dylan George,Plant Science and Biotechnology,212,54,C6,C5,F9,F9,D7,D7,F9,E8,D7,C5,C5,-
REG2025_0175,Billy Moss,Computer Science,298,64,C4,B3,A1,F9,C4,C5,C5,C4,D7,D7,B3,Mathematics and Statistics
REG2025_0176,Annette Bishop-Gould,Biochemistry,191,31,C4,B2,B2,A1,B3,A1,C6,F9,C6,D7,B3,-
REG2025_0177,Mrs Zoe Anderson,Computer Science,223,54,C4,A1,D7,D7,D7,C4,B2,C6,B2,C6,D7,-
REG2025_0178,Denis Pearce,Applied Physics,255,59,C6,B2,E8,B3,E8,B2,C5,B2,A1,B3,E8,-
REG2025_0179,Sheila Smith,Physics,154,50,B3,C4,B2,E8,C6,B2,A1,E8,D7,C4,D7,-
REG2025_0180,Denis Williams,Computer Science,200,74,B2,B3,F9,C6,E8,F9,C6,C5,D7,C6,F9,-
REG2025_0181,Carolyn Haynes,Physics,183,68,B3,B2,B3,C6,A1,C4,A1,A1,B2,C5,C6,-
REG2025_0182,Diana Savage,Plant Science and Biotechnology,297,30,B3,C6,B3,E8,A1,D7,B3,C6,B2,A1,C6,-
REG2025_0183,Eric Wright-Lee,Applied Physics,186,40,A1,B2,B3,B2,F9,B3,B2,D7,C4,B3,C4,-
REG2025_0184,Joan Hughes,Microbiology,287,75,B3,C6,C4,B3,B3,C5,C6,E8,E8,B3,A1,Computer Science
REG2025_0185,Karen Morrison,Animal and Environmental Biology,255,57,B3,B3,D7,F9,C4,C6,E8,B2,C6,B2,F9,-
REG2025_0186,Marilyn Clarke,Applied Physics,214,52,C5,C4,C6,D7,F9,C6,B3,F9,A1,B3,B2,-
REG2025_0187,Dr Holly Weston,Physics,199,55,B3,B2,C6,C6,C5,C4,C6,E8,F9,B2,A1,-
REG2025_0188,Mandy Smith,Biochemistry,158,73,A1,C6,C6,C5,E8,E8,F9,F9,D7,D7,C6,-
REG2025_0189,Graham Wallis-Kelly,Plant Science and Biotechnology,290,96,C5,C4,C4,E8,B2,B3,C4,E8,D7,B2,B3,Computer Science
REG2025_0190,Jay Lambert,Applied Physics,169,76,B2,A1,C4,B2,C5,D7,D7,F9,C4,C6,C5,-
REG2025_0191,Kayleigh Williams,Physics,250,58,B2,B3,B2,F9,D7,D7,C6,C5,E8,C6,D7,-
REG2025_0192,Miss Rosie Kelly,Computer Science,238,74,C6,A1,B2,F9,B2,D7,C4,E8,C5,A1,D7,Microbiology
REG2025_0193,Ashleigh Brown,Physics,278,86,B2,C4,A1,B2,C6,F9,C5,B3,C6,B3,C6,Computer Science
REG2025_0194,Helen Scott,Industrial Chemistry,293,47,C5,C6,C6,C6,B3,D7,C4,C4,F9,B2,A1,-
REG2025_0195,Douglas Potts,Mathematics and Statistics,258,48,C4,B3,B2,C6,F9,B3,B3,C5,C5,B2,A1,-
REG2025_0196,Roger Turner,Microbiology,217,58,C5,A1,B2,C4,C4,C4,E8,C5,B2,F9,A1,-
REG2025_0197,Dr Maurice Wilkinson,Physics,217,97,C6,B2,D7,F9,A1,B3,B3,B3,F9,F9,E8,Applied Physics
REG2025_0198,Max Walton-Woods,Microbiology,171,43,C4,C6,E8,E8,C6,E8,C5,B2,A1,F9,B2,-
REG2025_0199,Jonathan Thompson,Physics,200,98,C6,C5,F9,B3,B2,D7,A1,F9,B3,A1,F9,Plant Science and Biotechnology
REG2025_0200,Stephen Davison,Mathematics and Statistics,282,95,C4,B3,B3,F9,C4,D7,B3,C5,E8,C4,B3,Computer Science
REG2025_0201,Melissa Turner,Industrial Chemistry,294,85,C5,B2,B3,C4,B2,A1,B3,F9,B2,C6,C5,Computer Science
REG2025_0202,Nigel Jones-Smith,Plant Science and Biotechnology,214,43,C5,C6,D7,F9,C5,D7,B3,E8,C4,B2,F9,-
REG2025_0203,Daniel Little,Plant Science and Biotechnology,161,61,C5,B2,C5,B3,C5,B2,C6,C4,B3,C4,D7,-
REG2025_0204,Eric Shaw,Animal and Environmental Biology,224,68,A1,C6,A1,E8,D7,A1,C4,B3,D7,C5,C5,Physics
REG2025_0205,Antony Hall,Biochemistry,231,52,C5,C5,E8,F9,C6,F9,E8,C6,E8,B2,D7,-
REG2025_0206,Rachel Leonard-Bailey,Animal and Environmental Biology,279,79,B2,C5,C6,C4,D7,E8,C4,F9,C6,C5,B2,Computer Science
REG2025_0207,Brian Lewis,Plant Science and Biotechnology,291,69,B3,C4,D7,B2,F9,B2,A1,C5,E8,F9,C5,Physics
REG2025_0208,Josh Page,Physics,286,81,B2,B3,C6,C5,D7,B2,B3,E8,C5,A1,B3,Computer Science
REG2025_0209,Mrs Dawn West,Applied Physics,158,92,C6,C5,C4,D7,D7,D7,A1,B2,B2,A1,B3,-
REG2025_0210,Anne Thomson,Microbiology,279,84,C4,A1,C6,B2,B3,A1,C6,D7,B2,B3,F9,Computer Science
REG2025_0211,Dr Kelly Ford,Microbiology,228,66,C4,B2,B2,B3,B2,C4,E8,E8,C6,E8,F9,Applied Physics
REG2025_0212,Mandy George,Animal and Environmental Biology,169,47,C6,C5,C4,C4,D7,E8,C6,B3,D7,C6,E8,-
REG2025_0213,Kayleigh West,Applied Physics,188,64,A1,B2,B3,E8,C6,C6,C6,B3,F9,D7,A1,-
REG2025_0214,Shannon Davis-Jones,Applied Physics,242,75,B3,C6,D7,B2,E8,B2,C6,C6,C6,F9,E8,Computer Science
REG2025_0215,Lewis Hart,Biochemistry,246,69,A1,B2,C4,B3,D7,C5,C6,C4,C6,F9,C6,Physics
REG2025_0216,Ms Valerie Nicholson,Physics,252,83,A1,C6,D7,C6,B3,C4,C4,C5,C5,D7,D7,Computer Science
REG2025_0217,Carolyn Baker,Animal and Environmental Biology,201,58,A1,B2,F9,B2,B3,D7,A1,B2,F9,D7,D7,-
REG2025_0218,Keith Smith-Pearson,Biochemistry,249,72,C6,C4,B2,E8,A1,B2,F9,E8,C5,B3,F9,Microbiology
REG2025_0219,Lee Price,Industrial Chemistry,250,43,C5,B3,E8,B2,D7,F9,C5,C5,A1,A1,E8,-
REG2025_0220,Geraldine Lawrence,Animal and Environmental Biology,281,88,C4,B2,A1,E8,D7,C6,B2,F9,C4,B2,D7,Computer Science
REG2025_0221,Mrs Marie Andrews,Industrial Chemistry,264,45,C6,C5,A1,A1,C5,A1,C6,C4,D7,C6,C6,-
REG2025_0222,Dr Callum Watts,Computer Science,275,74,A1,B3,B2,C4,D7,F9,F9,B3,F9,E8,E8,Microbiology
REG2025_0223,Kenneth Williams,Animal and Environmental Biology,207,97,A1,B3,B2,D7,F9,C4,B3,E8,F9,D7,C6,Mathematics and Statistics
REG2025_0224,Ellie Wood-Dawson,Mathematics and Statistics,244,67,C5,C5,C4,E8,B2,C6,C4,D7,B2,C5,B2,Applied Physics
REG2025_0225,Adam Wood,Mathematics and Statistics,202,75,B3,C4,F9,C6,C6,B3,A1,F9,C4,F9,A1,Plant Science and Biotechnology
REG2025_0226,Josephine Rees,Plant Science and Biotechnology,276,86,C4,B3,D7,C4,F9,E8,D7,C6,B2,C5,B3,-
REG2025_0227,Kimberley Green,Animal and Environmental Biology,245,63,C6,C4,F9,C4,C4,F9,B3,B2,D7,B2,F9,Animal and Environmental Biology
REG2025_0228,Rosemary Howard,Biochemistry,247,49,A1,A1,C4,A1,B2,A1,E8,A1,A1,B3,F9,-
REG2025_0229,Dr Charles Bryan,Animal and Environmental Biology,165,67,B2,A1,D7,B3,C6,D7,C4,D7,D7,F9,C4,-
REG2025_0230,Mrs Georgina Moore,Industrial Chemistry,166,85,B2,C6,C5,C4,A1,C6,F9,A1,C6,C6,A1,-
REG2025_0231,Mrs Fiona Edwards,Animal and Environmental Biology,188,59,A1,C5,C5,A1,C6,C6,D7,A1,E8,D7,D7,-
REG2025_0232,Mr Martin Adams,Biochemistry,295,62,C5,C6,C5,F9,B2,D7,B3,C6,F9,A1,E8,Animal and Environmental Biology
REG2025_0233,Julian Kelly,Biochemistry,239,84,C4,C5,C4,C5,B3,E8,D7,C6,D7,A1,C5,Microbiology
REG2025_0234,Barbara Lewis,Plant Science and Biotechnology,266,39,C5,B3,C5,E8,A1,B3,E8,C4,A1,E8,B2,-
REG2025_0235,Charlene Saunders-Harvey,Industrial Chemistry,224,37,B2,B3,E8,C5,B2,A1,B3,B2,C5,A1,F9,-
REG2025_0236,Lucy Nicholls,Applied Physics,161,36,B2,C6,D7,C5,C6,F9,E8,B3,C6,B2,E8,-
REG2025_0237,Amber Gordon,Animal and Environmental Biology,214,47,B3,C6,C4,C6,B3,A1,A1,B3,F9,F9,C6,-
REG2025_0238,Dr Francesca Campbell,Microbiology,260,55,B2,C6,E8,F9,B2,A1,C4,D7,A1,C4,C6,-
REG2025_0239,Douglas Smith,Plant Science and Biotechnology,212,53,B2,C4,B2,B3,E8,A1,F9,D7,D7,E8,B3,-
REG2025_0240,Sophie Hughes,Plant Science and Biotechnology,178,52,C5,B3,F9,F9,C4,C6,C6,B3,C6,D7,B2,-
REG2025_0241,Dr Robert Osborne,Computer Science,178,71,B3,C6,B3,B2,D7,C4,D7,F9,C6,B3,B2,-
REG2025_0242,Max Clarke,Physics,299,32,A1,C6,E8,E8,C5,C4,B2,E8,E8,B2,C4,-
REG2025_0243,Jenna Turner,Biochemistry,183,31,C5,A1,B3,F9,C4,D7,B2,D7,F9,B2,A1,-
REG2025_0244,Ms Alexandra O'Brien,Computer Science,271,90,C6,A1,D7,E8,B3,D7,C5,C6,C5,A1,B2,-
REG2025_0245,Sarah Brown-Stevens,Mathematics and Statistics,230,59,B2,C5,D7,A1,C6,D7,B2,B2,D7,E8,E8,-
REG2025_0246,Roger Bruce,Applied Physics,165,32,A1,B3,D7,B2,C4,C6,E8,A1,F9,E8,C5,-
REG2025_0247,Ms Hayley Carey,Computer Science,236,39,B2,B3,B3,B2,C5,B3,F9,E8,F9,A1,C5,-
REG2025_0248,Stephen Lloyd,Plant Science and Biotechnology,204,44,C4,C5,C4,F9,C5,D7,B3,C5,C6,C6,F9,-
REG2025_0249,Joel Bryan,Mathematics and Statistics,271,72,B2,B3,B3,F9,B3,E8,D7,C4,F9,B3,C4,Microbiology
REG2025_0250,Terence Burgess,Animal and Environmental Biology,159,87,C4,C5,B2,B2,B2,E8,C5,C5,B3,F9,C5,-
REG2025_0251,Max Brown,Biochemistry,240,93,A1,A1,C5,C6,B2,C5,C6,C6,C4,E8,C4,Computer Science
REG2025_0252,Miss Emma McCarthy,Industrial Chemistry,152,49,C5,C4,C4,C4,B3,E8,D7,B3,C5,A1,D7,-
REG2025_0253,Caroline Clarke,Applied Physics,280,50,B3,C6,D7,B2,B3,B2,B3,C6,F9,F9,C5,-
REG2025_0254,Roy Nicholls-Giles,Plant Science and Biotechnology,225,97,C4,B3,C5,B2,C6,B2,F9,C6,C4,B3,C4,Biochemistry
REG2025_0255,Jasmine Hughes-Cook,Plant Science and Biotechnology,179,38,B3,B3,C6,B3,C5,E8,B3,B2,B2,D7,A1,-
REG2025_0256,Dr Mitchell Pritchard,Plant Science and Biotechnology,256,55,C4,C5,E8,F9,A1,A1,F9,A1,D7,C4,D7,-
REG2025_0257,Michelle Fletcher,Microbiology,279,41,B2,C6,C5,C6,C6,B3,F9,C6,B2,E8,A1,-
REG2025_0258,Stephen Smith-Jones,Plant Science and Biotechnology,158,86,C6,C6,D7,C4,A1,C5,F9,D7,B3,E8,C5,-
REG2025_0259,Judith Henderson-Doyle,Mathematics and Statistics,231,61,A1,A1,D7,C5,F9,C5,A1,E8,D7,C5,B3,Animal and Environmental Biology
REG2025_0260,Mr Steven Wong,Animal and Environmental Biology,287,35,B2,C4,C6,F9,C4,E8,E8,B3,E8,B3,C6,-
REG2025_0261,Marion Davis,Computer Science,209,94,C4,A1,C6,A1,C5,C5,C5,A1,D7,B3,A1,Mathematics and Statistics
REG2025_0262,Mrs Cheryl Barker,Industrial Chemistry,174,77,C5,C4,B3,C6,B3,E8,B2,F9,C5,C4,B2,-
REG2025_0263,Miss Sally Baker,Physics,214,92,C6,C4,C5,B2,F9,C5,C6,D7,D7,C4,D7,Industrial Chemistry
REG2025_0264,Kerry Cooke,Animal and Environmental Biology,180,62,B3,C4,C6,C4,B2,D7,A1,F9,C4,C6,F9,-
REG2025_0265,Oliver Gardner,Microbiology,194,48,B3,C6,B3,C6,B2,A1,A1,C4,F9,A1,A1,-
REG2025_0266,Mr Ashley Anderson,Animal and Environmental Biology,253,71,B3,C4,C6,C6,C6,F9,B3,B3,B2,B2,C5,Microbiology
REG2025_0267,Bruce Evans-Armstrong,Plant Science and Biotechnology,150,90,C5,C5,B2,C4,B2,C6,A1,C4,D7,A1,D7,-
REG2025_0268,Edward Lambert,Computer Science,261,91,B3,C6,A1,C6,E8,B2,B2,B2,F9,B2,D7,Computer Science
REG2025_0269,Eleanor Doherty,Computer Science,252,61,B2,C6,B3,C5,B3,D7,C4,B2,E8,B3,B3,Animal and Environmental Biology
REG2025_0270,Joanna Connolly,Applied Physics,155,69,C5,B2,C6,C5,E8,B3,C5,A1,E8,E8,C5,-
REG2025_0271,Mr Stuart Abbott,Biochemistry,250,41,C4,B3,C6,C5,B2,B3,B2,C4,F9,B2,E8,-
REG2025_0272,Jane Robson-Howard,Plant Science and Biotechnology,275,43,A1,C5,C4,C5,D7,B3,E8,C4,C6,B2,C5,-
REG2025_0273,Sophie Whittaker,Mathematics and Statistics,192,35,C4,B2,E8,D7,F9,C5,F9,C4,C6,B2,C5,-
REG2025_0274,Susan Newman,Industrial Chemistry,287,52,B3,C4,C6,B2,E8,C4,A1,C4,C6,C6,B2,-
REG2025_0275,Wendy Newton,Industrial Chemistry,160,86,B3,C4,D7,A1,B2,B2,C5,C4,B3,F9,C4,-
REG2025_0276,Conor Dawson-Robinson,Applied Physics,277,80,B3,B3,C5,D7,D7,B2,C5,C6,E8,A1,B2,Computer Science
REG2025_0277,Bethan Cameron,Industrial Chemistry,242,52,B2,C5,C4,D7,C4,B3,D7,D7,D7,C6,E8,-
REG2025_0278,Dr Adrian Clarke,Microbiology,177,30,C5,C6,C4,C6,B3,B3,E8,A1,C6,A1,D7,-
REG2025_0279,Mrs Emma Gordon,Applied Physics,213,69,C4,A1,B2,B2,C6,E8,F9,B2,E8,C4,C4,Industrial Chemistry
REG2025_0280,Eleanor Jenkins,Plant Science and Biotechnology,207,79,B3,C6,F9,F9,F9,A1,A1,A1,A1,E8,F9,-
REG2025_0281,Kate Blake,Biochemistry,240,70,C4,A1,B3,A1,E8,B2,E8,C6,D7,B3,B2,Microbiology
REG2025_0282,Harry Harvey,Microbiology,199,52,A1,A1,C6,C5,F9,B2,C6,F9,F9,C6,B2,-
REG2025_0283,Bradley Jones,Plant Science and Biotechnology,170,48,C6,B3,C5,C5,F9,C4,B3,B3,C6,A1,A1,-
REG2025_0284,Glen Hall,Computer Science,262,31,C6,C6,C6,C4,D7,C5,A1,C5,D7,B3,D7,-
REG2025_0285,Joel Lyons,Computer Science,300,63,C4,C6,D7,F9,B2,C6,E8,E8,E8,A1,A1,Animal and Environmental Biology
REG2025_0286,Graham Watson,Physics,152,31,C5,C5,F9,C5,F9,C4,B2,B2,E8,A1,C4,-
REG2025_0287,Patrick Akhtar,Computer Science,225,97,B3,B3,C4,B3,D7,E8,D7,A1,B2,C5,C6,Biochemistry
REG2025_0288,Dr Jonathan King,Plant Science and Biotechnology,194,87,A1,B3,B2,B3,C5,C6,C4,B3,A1,E8,D7,-
REG2025_0289,John Bell,Microbiology,165,78,C6,B2,C4,C5,B2,C5,C6,C5,B2,E8,A1,-
REG2025_0290,Dr Irene Walsh,Computer Science,246,82,C6,C6,B2,E8,C6,B3,B2,C6,C6,E8,E8,Computer Science
REG2025_0291,Derek Daniels,Physics,273,64,C5,A1,B3,A1,C6,C6,B2,C6,A1,C6,B2,Mathematics and Statistics
REG2025_0292,Jeremy Hardy-Roberts,Animal and Environmental Biology,252,74,B3,B2,E8,C6,E8,C6,A1,B2,A1,F9,C4,Microbiology
REG2025_0293,Bruce Bell-Thorpe,Animal and Environmental Biology,251,98,A1,C6,C5,C4,B3,C4,D7,D7,E8,C5,C5,Computer Science
REG2025_0294,Dylan Turner,Plant Science and Biotechnology,258,39,B2,B3,B3,C5,B3,A1,C6,A1,C6,B3,E8,-
REG2025_0295,Dr Janice Leach,Biochemistry,287,99,C6,B3,C5,D7,F9,B2,D7,C5,C4,C5,A1,Computer Science
REG2025_0296,Emily Cook,Animal and Environmental Biology,151,77,B2,A1,C5,A1,B3,E8,F9,F9,C4,C5,C6,-
REG2025_0297,Mr Peter Knight,Mathematics and Statistics,154,30,A1,C4,C4,C6,A1,C5,C4,C6,B3,E8,C4,-
REG2025_0298,Dr Olivia Chapman,Biochemistry,278,30,B3,C6,F9,E8,E8,C6,C4,B3,E8,C5,A1,-
REG2025_0299,Marc Jenkins,Industrial Chemistry,281,70,C6,C5,D7,B3,F9,E8,C6,C6,C6,A1,C5,-
REG2025_0300,Dr Vanessa Wyatt,Animal and Environmental Biology,171,95,C6,C4,F9,B3,D7,C6,F9,B3,D7,C5,C6,-
REG2025_0301,Dr Joseph White,Animal and Environmental Biology,189,31,C5,B2,E8,C5,C4,C4,B3,C4,C6,C6,A1,-
REG2025_0302,Jamie Wright,Microbiology,288,85,A1,B3,B2,C4,E8,C6,C6,C6,D7,E8,C5,Computer Science
REG2025_0303,Kevin Norman,Animal and Environmental Biology,268,90,C5,B2,F9,C6,F9,A1,C5,B3,F9,B3,C5,Computer Science
REG2025_0304,Gavin Dodd,Physics,201,95,B3,C6,F9,B3,F9,C5,E8,B2,A1,C5,C6,Plant Science and Biotechnology
REG2025_0305,Mohammad Byrne,Industrial Chemistry,174,90,A1,B2,C4,B2,C5,A1,C6,C5,D7,E8,C4,-
REG2025_0306,Miss Jane Haynes,Plant Science and Biotechnology,165,67,C6,B2,D7,C6,E8,C4,D7,C4,C4,D7,C4,-
REG2025_0307,Carole Thompson-Morgan,Biochemistry,220,91,B2,B2,C6,F9,E8,C6,C4,C5,B2,E8,C6,Physics
REG2025_0308,Marie Mitchell,Mathematics and Statistics,171,79,B3,C6,A1,C5,C4,D7,F9,A1,C5,A1,C5,-
REG2025_0309,Eric Pickering,Applied Physics,189,65,C5,C4,D7,B3,E8,C4,D7,B3,C4,C5,B2,-
REG2025_0310,Gillian Smith,Microbiology,232,38,C5,A1,D7,D7,E8,B2,B3,F9,C4,C4,A1,-
REG2025_0311,Dr Colin Smith,Physics,252,48,B3,C4,C5,D7,E8,C5,D7,B2,B2,A1,B3,-
REG2025_0312,Beverley Stone,Microbiology,162,71,C5,C4,B3,C6,E8,C5,D7,B2,E8,E8,C5,-
REG2025_0313,Yvonne Burrows,Applied Physics,157,54,B3,B3,A1,C4,D7,A1,A1,D7,A1,B3,B3,-
REG2025_0314,Rita Manning,Microbiology,208,72,C6,C5,B3,C5,C6,B2,C5,A1,A1,C4,B2,Mathematics and Statistics
REG2025_0315,Mr Michael Bentley,Microbiology,157,30,C6,C4,D7,F9,C4,B3,C4,B3,B2,D7,B3,-
REG2025_0316,Jill Turner-Begum,Industrial Chemistry,259,40,C4,C6,C6,B3,B3,C4,D7,F9,B3,E8,A1,-
REG2025_0317,Joyce Ali-Davies,Plant Science and Biotechnology,164,57,C6,B3,C4,B2,E8,A1,C6,B3,E8,C4,B3,-
REG2025_0318,Guy Smith,Plant Science and Biotechnology,173,36,B3,C5,C5,D7,A1,D7,D7,E8,C4,D7,A1,-
REG2025_0319,Hugh Macdonald,Microbiology,257,51,C4,B2,B2,C5,E8,C6,B2,A1,D7,D7,C6,-
REG2025_0320,Joshua Akhtar,Animal and Environmental Biology,217,38,C6,B2,C5,C6,E8,B2,B2,C4,D7,C6,E8,-
REG2025_0321,Albert Elliott,Plant Science and Biotechnology,252,50,B3,C6,B2,F9,C4,D7,B3,D7,E8,F9,D7,-
REG2025_0322,Barry Green,Microbiology,292,69,C5,C6,B3,D7,E8,B2,E8,F9,F9,B3,E8,Physics
REG2025_0323,Clive Dawson,Mathematics and Statistics,221,100,C6,B2,C5,C5,B2,B3,C5,A1,C4,B3,B2,Physics
REG2025_0324,Rebecca Adams,Microbiology,158,88,C4,B2,A1,A1,C4,C6,D7,B2,C6,D7,A1,-
REG2025_0325,Mr Rhys Summers,Animal and Environmental Biology,211,58,A1,C4,B2,A1,F9,E8,C6,C4,E8,C4,C5,-
REG2025_0326,Dr Diana Miller,Industrial Chemistry,175,85,B3,A1,C5,B2,B2,C4,A1,B3,C6,C5,F9,-
REG2025_0327,Jasmine Read,Physics,180,71,C5,C4,F9,E8,A1,C4,D7,A1,E8,F9,C5,-
