Registration No,Name,Preferred Course,UTME,Post-UTME,English,Maths,Physics,Chemistry,Biology,Agric,Civic Education,Geography,Economics,Government,Literature,admitted_department
REG2025_0328,Dr Philip Jones,Mathematics and Statistics,196,95,B2,C6,C5,C5,A1,F9,F9,C6,C4,C4,C5,-
REG2025_0329,Olivia Clarke,Biochemistry,270,49,B3,B2,B3,F9,C6,E8,A1,F9,E8,E8,E8,-
REG2025_0330,Alan Hill,Animal and Environmental Biology,253,100,C6,B3,C6,A1,C6,C4,C5,B3,E8,B2,F9,Computer Science
REG2025_0331,Guy Davies,Industrial Chemistry,160,98,C5,C4,C5,A1,E8,A1,F9,B3,C5,A1,C4,-
REG2025_0332,Brandon Gallagher,Animal and Environmental Biology,226,43,B2,B2,C4,C6,B2,F9,D7,B2,A1,E8,F9,-
REG2025_0333,Mr Jeremy Hammond,Biochemistry,215,74,C6,C6,E8,D7,F9,C6,F9,D7,C5,C6,B2,-
REG2025_0334,Mrs Deborah Taylor,Computer Science,279,54,A1,A1,C6,F9,D7,D7,A1,A1,D7,C4,C4,-
REG2025_0335,Dr Keith Adams,Plant Science and Biotechnology,170,65,C4,C6,D7,C5,B2,E8,C4,B3,F9,B3,A1,-
REG2025_0336,Ruth Saunders,Biochemistry,185,76,B3,B2,D7,C4,B3,B2,C4,C4,D7,C6,B3,-
REG2025_0337,Ryan Steele,Mathematics and Statistics,182,38,C6,B3,A1,E8,F9,B2,E8,E8,F9,F9,F9,-
REG2025_0338,Dr Peter Turner,Physics,247,33,B2,C5,C5,D7,D7,E8,A1,E8,A1,F9,C6,-
REG2025_0339,Dr Aimee Adams,Mathematics and Statistics,165,67,B2,B3,E8,C4,C4,D7,F9,F9,C6,F9,F9,-
REG2025_0340,Mrs Beth Doyle,Mathematics and Statistics,207,47,A1,C6,D7,C4,C5,A1,C5,C5,A1,E8,D7,-
REG2025_0341,Yvonne Smith,Industrial Chemistry,299,46,C6,A1,E8,C5,B2,B3,A1,F9,B2,B2,C5,-
REG2025_0342,Marie Chapman-Evans,Microbiology,185,44,C4,A1,C6,D7,B2,E8,E8,C4,C4,F9,D7,-
REG2025_0343,Lisa Read,Applied Physics,255,51,C6,A1,C6,B2,A1,A1,A1,B3,C6,B2,F9,-
REG2025_0344,Dr John Norman,Computer Science,169,100,A1,B3,A1,C4,C4,C4,E8,E8,F9,B3,C5,-
REG2025_0345,Joshua West,Biochemistry,281,57,B3,B3,B2,E8,D7,D7,B2,E8,D7,A1,C5,-
REG2025_0346,Mr Josh Morton,Mathematics and Statistics,274,69,C6,C4,C5,C4,C4,C6,A1,C6,B2,D7,C6,Physics
REG2025_0347,Jamie Griffiths,Physics,249,75,C6,B2,E8,C6,C5,E8,B3,D7,C6,C5,B3,Computer Science
REG2025_0348,William Johnson,Plant Science and Biotechnology,280,47,C6,C5,C4,F9,F9,F9,A1,B3,C5,F9,D7,-
REG2025_0349,Dr Sophie Gibson,Computer Science,204,35,C5,B2,B2,C4,B2,C6,B2,F9,C6,A1,C6,-
REG2025_0350,Bruce Wood-Turner,Physics,293,88,C5,A1,F9,C5,C6,B2,C4,C6,F9,B2,C4,Computer Science
REG2025_0351,Mary Murray,Computer Science,237,75,C6,C5,A1,A1,F9,A1,B2,B3,C5,E8,A1,Microbiology
REG2025_0352,Mr Maurice Davis,Computer Science,252,46,B2,B2,D7,B3,A1,D7,D7,E8,A1,C5,C5,-
REG2025_0353,Mr Vincent Nixon,Microbiology,263,84,B3,A1,C5,A1,D7,C5,C5,B2,A1,C6,E8,Computer Science
REG2025_0354,James Jones,Computer Science,197,66,C4,C6,F9,C5,D7,A1,B3,B3,C5,E8,E8,-
REG2025_0355,Stewart Adams,Applied Physics,242,92,C5,C4,A1,C4,D7,E8,C6,B3,D7,B2,E8,Computer Science
REG2025_0356,Tony Robinson,Microbiology,277,100,C5,C4,C6,C4,A1,F9,D7,B3,C5,F9,C4,Computer Science
REG2025_0357,Emily Benson,Plant Science and Biotechnology,156,30,B2,C4,C4,D7,A1,B3,C5,B3,B2,E8,C6,-
REG2025_0358,Ms Jennifer Little,Computer Science,158,74,B2,C5,F9,E8,C5,E8,C5,A1,B2,C6,A1,-
REG2025_0359,Wendy Ellis-Scott,Computer Science,295,78,B2,B2,C5,E8,A1,A1,A1,B2,F9,C6,D7,Computer Science
REG2025_0360,Jeremy Kerr,Plant Science and Biotechnology,242,82,B2,C5,B3,F9,C5,C6,D7,B2,C4,C6,E8,Computer Science
REG2025_0361,Stephanie Parkes,Biochemistry,201,34,C5,C6,A1,B3,E8,E8,E8,C4,C5,E8,C4,-
REG2025_0362,Dr Peter Taylor,Applied Physics,233,76,B3,B2,F9,C5,E8,A1,E8,A1,B3,B3,B2,Microbiology
REG2025_0363,Mr Martyn Smith,Animal and Environmental Biology,284,84,C5,C5,B2,D7,A1,C4,B2,B3,A1,E8,C5,Computer Science
REG2025_0364,Rosie Davies,Microbiology,239,69,C4,C5,F9,F9,F9,F9,A1,E8,B3,C6,B2,-
REG2025_0365,Tina Wright,Animal and Environmental Biology,194,60,A1,C4,C4,B3,C5,B2,C6,D7,C6,C6,E8,-
REG2025_0366,Gail Wright,Applied Physics,271,76,B2,C5,C6,D7,C6,E8,C4,C5,E8,E8,C6,Computer Science
REG2025_0367,Dr Mohammed Jones,Mathematics and Statistics,200,42,B2,C6,D7,F9,C5,A1,B2,B2,C6,E8,B3,-
REG2025_0368,Hugh Edwards,Mathematics and Statistics,153,33,C4,C4,B3,D7,F9,B2,B2,F9,C5,D7,D7,-
REG2025_0369,Mr Owen Davies,Applied Physics,281,63,C4,C4,B2,D7,E8,E8,B2,E8,C5,B3,C5,-
REG2025_0370,Dr Glenn Evans,Computer Science,258,74,C6,C4,E8,B3,C4,B2,C5,C6,C5,C4,B2,Microbiology
REG2025_0371,Damian Evans,Physics,284,84,B3,B3,F9,C4,E8,C6,D7,B3,D7,D7,C4,Computer Science
REG2025_0372,Dr Molly Short,Biochemistry,160,96,C6,A1,A1,C4,B3,B3,A1,C4,E8,B3,E8,-
REG2025_0373,Emma Jackson,Biochemistry,157,72,A1,A1,C4,B2,D7,B2,B2,A1,D7,B2,A1,-
REG2025_0374,Beth Begum,Biochemistry,210,51,B3,C6,A1,D7,D7,B3,F9,C5,F9,E8,C5,-
REG2025_0375,Janet Rees,Microbiology,273,64,B3,C4,F9,F9,C6,F9,A1,C6,B2,A1,B2,-
REG2025_0376,Michael Norris,Industrial Chemistry,295,55,B3,C5,D7,A1,D7,C6,E8,A1,F9,D7,B2,-
REG2025_0377,Jacqueline Ali,Physics,272,74,A1,C5,A1,C5,C5,B3,B2,E8,B2,C4,C4,Microbiology
REG2025_0378,Kim Edwards,Mathematics and Statistics,217,84,C4,C4,A1,B3,D7,D7,C5,E8,C5,F9,A1,Applied Physics
REG2025_0379,Ross Hayward,Microbiology,286,69,C4,B3,C6,C5,E8,C4,F9,E8,A1,A1,E8,Physics
REG2025_0380,Philip Marshall,Applied Physics,174,84,A1,C5,E8,B2,A1,E8,B2,E8,B3,E8,F9,-
REG2025_0381,Elliot White,Microbiology,175,40,C4,B2,B2,B2,A1,C5,B3,C5,C5,B3,D7,-
REG2025_0382,Alex Young,Industrial Chemistry,156,100,C4,C6,C5,B3,C5,B3,C4,F9,F9,B2,D7,-
REG2025_0383,Grace Chandler,Microbiology,229,34,B2,C6,A1,D7,B3,A1,C4,E8,B3,E8,C4,-
REG2025_0384,Sharon Gardner,Applied Physics,241,62,B2,C4,D7,F9,B2,C4,F9,C5,B3,B3,C5,Animal and Environmental Biology
REG2025_0385,Dr Henry Jackson,Physics,210,41,C5,C4,E8,B3,F9,B3,B3,B2,F9,B3,A1,-
REG2025_0386,Christine Allen,Applied Physics,240,37,A1,C5,D7,C6,C6,C5,B2,F9,A1,D7,C5,-
REG2025_0387,Maureen James,Biochemistry,171,40,B3,B2,A1,E8,F9,A1,B3,C5,B2,C5,C5,-
REG2025_0388,Aaron Fox-Goddard,Animal and Environmental Biology,157,90,C5,C5,A1,E8,C6,C5,A1,B2,B3,F9,B2,-
REG2025_0389,Mrs Hilary Gibbs,Mathematics and Statistics,192,93,B3,B2,C6,E8,C5,F9,A1,C6,D7,C5,C4,-
REG2025_0390,Dean Russell,Computer Science,242,36,A1,C6,C6,C6,D7,B3,C5,D7,A1,B2,D7,-
REG2025_0391,Kyle O'Neill,Computer Science,234,47,C5,C4,F9,C6,B3,E8,C4,C4,B3,C5,A1,-
REG2025_0392,Harriet Wood,Mathematics and Statistics,201,63,A1,C5,F9,A1,C5,D7,B3,F9,D7,D7,B2,Plant Science and Biotechnology
REG2025_0393,Ross Robinson-Stewart,Computer Science,184,52,C4,C4,C6,A1,F9,A1,E8,D7,B2,B2,F9,-
REG2025_0394,Eric Savage-Morris,Industrial Chemistry,298,81,C5,B3,D7,D7,B2,C6,D7,C4,C6,E8,C5,Computer Science
REG2025_0395,Ms Linda Davies,Computer Science,215,67,B2,C4,B2,B3,B2,D7,B2,B2,C4,C4,B2,Applied Physics
REG2025_0396,Darren Bird,Biochemistry,227,60,C6,C5,F9,B2,B2,C5,C6,C6,E8,E8,A1,Animal and Environmental Biology
REG2025_0397,Darren Reed,Computer Science,198,34,B3,B2,C5,C6,C5,B3,E8,F9,C6,B2,D7,-
REG2025_0398,Mohamed Hussain,Industrial Chemistry,160,92,B3,A1,C4,B2,B3,C5,F9,F9,D7,F9,B2,-
REG2025_0399,Clifford O'Brien,Physics,176,41,C6,B3,E8,A1,C6,C6,C6,C5,C4,F9,A1,-
REG2025_0400,Charlotte Hunter,Mathematics and Statistics,204,30,A1,C6,C6,E8,F9,A1,E8,B3,A1,B2,B2,-
REG2025_0401,Jake Norris-Spencer,Applied Physics,228,58,C4,B2,A1,C4,C4,A1,B2,B2,D7,E8,C5,-
REG2025_0402,Marion Newman,Industrial Chemistry,161,63,C5,B3,E8,B3,D7,B2,F9,C4,F9,C5,C4,-
REG2025_0403,Dylan Marshall,Biochemistry,194,68,C6,B3,A1,F9,C4,B2,E8,B3,C6,B3,F9,-
REG2025_0404,Ms Joan Scott,Industrial Chemistry,176,93,C4,C5,B2,C6,B3,A1,E8,C4,B2,C6,C5,-
REG2025_0405,Abbie Winter,Biochemistry,293,72,C6,A1,E8,D7,D7,F9,C6,B3,C6,E8,B2,-
REG2025_0406,Jane Gallagher-Gray,Microbiology,283,75,B3,B3,C5,B3,C6,A1,B2,C4,C5,B3,F9,Computer Science
REG2025_0407,Mrs Michelle Coates,Applied Physics,295,68,B2,C4,A1,C6,E8,A1,E8,C6,B2,B3,E8,Physics
REG2025_0408,Malcolm Welch-Williamson,Plant Science and Biotechnology,262,64,C6,C4,B3,B2,F9,C6,C6,B2,F9,D7,B3,Mathematics and Statistics
REG2025_0409,Malcolm Webster,Plant Science and Biotechnology,170,86,B2,C4,F9,A1,C6,B3,C5,C5,B2,F9,C6,-
REG2025_0410,Dr Joseph Byrne,Plant Science and Biotechnology,300,53,B3,B2,C6,F9,A1,E8,D7,B2,D7,C6,F9,-
REG2025_0411,Jessica Duffy,Microbiology,174,91,C5,B3,B2,C5,D7,D7,B3,C4,B3,C4,C5,-
REG2025_0412,Stewart Phillips,Physics,209,92,A1,C4,B2,C4,D7,F9,B3,B3,A1,E8,B2,Mathematics and Statistics
REG2025_0413,Mrs Janet Simpson,Plant Science and Biotechnology,296,58,B2,C6,F9,D7,C4,C4,A1,B2,C6,E8,B2,-
REG2025_0414,Dorothy Kent,Mathematics and Statistics,288,49,C6,C6,C6,B2,A1,E8,B3,C6,C6,E8,F9,-
REG2025_0415,Mrs Jasmine Johnson,Industrial Chemistry,160,46,A1,C5,C5,B3,C5,D7,D7,D7,B3,B2,C4,-
REG2025_0416,Charlie Elliott-Mills,Mathematics and Statistics,254,32,C6,C6,E8,F9,C4,B3,C6,F9,F9,D7,C5,-
REG2025_0417,Rhys Long,Animal and Environmental Biology,248,60,A1,C4,B3,B2,B2,F9,C4,A1,B3,E8,B3,Animal and Environmental Biology
REG2025_0418,Philip Watkins,Physics,151,52,C5,C6,C4,C4,B3,B2,D7,D7,C4,C6,C5,-
REG2025_0419,Dr Ross Kirby,Physics,279,76,C6,B3,B3,F9,E8,C5,C4,B3,B3,B2,D7,Computer Science
REG2025_0420,Lindsey Williamson,Mathematics and Statistics,218,95,C5,C6,D7,B2,D7,B3,B2,A1,B2,C5,A1,Applied Physics
REG2025_0421,Mr Gregory White,Mathematics and Statistics,184,45,C5,B3,C4,E8,B3,F9,C5,C5,B3,C4,F9,-
REG2025_0422,Brenda Jones,Animal and Environmental Biology,249,60,A1,A1,C4,C5,B2,D7,B2,E8,B2,F9,B2,Animal and Environmental Biology
REG2025_0423,Mr Gavin Allen,Microbiology,175,57,B3,C6,D7,F9,C4,C6,B3,C6,B2,D7,C5,-
REG2025_0424,Clare Taylor,Computer Science,177,95,C6,C4,C4,D7,B2,F9,C5,A1,E8,C6,C6,-
REG2025_0425,Janet Smith,Microbiology,275,61,C6,B3,B3,F9,E8,E8,F9,C5,C6,D7,D7,-
REG2025_0426,Ms Lorraine Kelly,Applied Physics,182,83,A1,C5,A1,B3,B3,C5,D7,B3,B2,C4,B2,-
REG2025_0427,Dale Webb,Biochemistry,212,86,B3,B3,B2,C5,F9,B2,A1,F9,C4,C6,C6,Industrial Chemistry
REG2025_0428,Alan Bowen,Physics,178,88,A1,B3,E8,D7,C5,C4,B3,C4,B2,C5,A1,-
REG2025_0429,Terry Hughes,Plant Science and Biotechnology,222,94,B3,C4,C5,C6,B2,C4,F9,C4,A1,B3,C5,Physics
REG2025_0430,Mohamed Fleming-Marshall,Biochemistry,242,70,C6,A1,C5,C6,E8,B3,B3,A1,D7,C5,A1,Microbiology
REG2025_0431,Mr Leon Humphries,Plant Science and Biotechnology,282,89,C5,C5,E8,F9,C5,E8,D7,A1,F9,A1,C4,-
REG2025_0432,John Patel,Animal and Environmental Biology,197,85,B3,C4,A1,B2,F9,C6,B3,B3,B3,B2,D7,-
REG2025_0433,Benjamin Williams,Animal and Environmental Biology,300,39,C5,C4,C5,C6,C6,B2,F9,A1,F9,C5,B2,-
REG2025_0434,Mark Welch,Physics,165,51,A1,B3,C5,B3,F9,D7,C5,B3,C6,A1,B3,-
REG2025_0435,Jane Wilkins,Plant Science and Biotechnology,222,51,B3,C5,C5,D7,E8,D7,B3,F9,C5,B2,D7,-
REG2025_0436,Steven Baxter-Morton,Biochemistry,248,78,B3,B3,A1,E8,D7,B2,B3,B2,D7,E8,F9,Computer Science
REG2025_0437,Charlotte Morgan-Taylor,Industrial Chemistry,299,57,A1,B3,A1,E8,F9,B3,B3,B2,A1,A1,B2,-
REG2025_0438,Louise Barton,Plant Science and Biotechnology,248,98,C4,C6,F9,B2,B2,F9,C6,C6,B2,D7,C4,Computer Science
REG2025_0439,Paige Sykes,Biochemistry,247,55,C6,B2,C4,D7,C4,A1,A1,C5,E8,C6,B3,-
REG2025_0440,Ellie Johnson,Industrial Chemistry,166,56,B2,B3,C4,C5,B2,B3,C6,F9,B2,B3,D7,-
REG2025_0441,Dr Mitchell Smith,Animal and Environmental Biology,247,73,C6,C6,C6,E8,F9,C5,F9,C5,A1,B3,C5,Microbiology
REG2025_0442,Ashley Mahmood-Walker,Biochemistry,296,76,A1,B3,C5,F9,C4,C5,F9,E8,C5,A1,A1,Computer Science
REG2025_0443,Craig Owen,Plant Science and Biotechnology,216,60,A1,C6,C5,C6,E8,C6,C4,D7,D7,A1,E8,Animal and Environmental Biology
REG2025_0444,Laura Burrows-Turner,Applied Physics,255,42,B3,B2,D7,D7,A1,C6,B3,E8,B3,C4,C4,-
REG2025_0445,Sophie Heath-Singh,Physics,179,51,A1,A1,C6,B3,C5,D7,F9,E8,B2,A1,C4,-
REG2025_0446,Valerie Thompson,Industrial Chemistry,251,31,C5,B2,C4,F9,C4,D7,C5,C5,B3,A1,C4,-
REG2025_0447,Georgia Ball-Mitchell,Biochemistry,170,47,C5,C4,F9,B2,C6,B3,D7,C6,B2,E8,A1,-
REG2025_0448,Lorraine Evans,Microbiology,183,82,C4,B2,C5,E8,C4,B3,C4,F9,B2,D7,C5,-
REG2025_0449,Diane Parkinson,Plant Science and Biotechnology,201,32,B2,B3,B2,E8,B3,C6,F9,E8,C5,A1,C4,-
REG2025_0450,Mr Shaun Parry,Mathematics and Statistics,266,85,B3,C6,B2,E8,C4,B3,D7,C4,F9,C6,B2,Computer Science
REG2025_0451,Mrs Jemma Robinson,Computer Science,188,100,C5,C6,B2,C4,F9,C5,B3,E8,B3,A1,E8,-
REG2025_0452,Kathleen Baxter,Biochemistry,246,78,C4,A1,C5,A1,E8,C4,E8,E8,B3,D7,C4,Computer Science
REG2025_0453,Denis White-Myers,Plant Science and Biotechnology,205,57,C5,B2,E8,C6,F9,E8,D7,F9,B2,B3,E8,-
REG2025_0454,Robert Norris,Industrial Chemistry,162,95,C5,C5,E8,B3,E8,B3,F9,A1,F9,C4,B2,-
REG2025_0455,Ms Shannon Griffiths,Animal and Environmental Biology,195,43,C4,B2,D7,B3,C6,C6,B2,C4,C4,B3,C4,-
REG2025_0456,Mr George Patel,Microbiology,247,86,C6,C5,E8,C4,F9,B2,F9,C4,C5,B3,C4,Computer Science
REG2025_0457,Dr Carol Watson,Mathematics and Statistics,212,38,B2,C6,E8,B3,D7,A1,C6,B3,F9,E8,A1,-
REG2025_0458,Glenn Goddard,Plant Science and Biotechnology,205,57,B3,C5,B3,B3,C6,A1,C5,D7,C6,C4,B2,-
REG2025_0459,Stephanie Stewart,Mathematics and Statistics,230,72,C4,A1,B3,E8,C5,B2,C4,B3,B2,B2,A1,Microbiology
REG2025_0460,Mr Dennis Shepherd,Physics,169,97,C4,C6,C6,C6,B2,C5,E8,C6,A1,B3,C6,-
REG2025_0461,Katy Duncan-Bishop,Mathematics and Statistics,292,83,A1,B3,B2,B2,C4,C4,B3,D7,A1,D7,F9,Computer Science
REG2025_0462,Jill Smith,Animal and Environmental Biology,248,95,C5,A1,C4,B3,E8,C5,C5,D7,C5,D7,F9,Computer Science
REG2025_0463,Carole West,Microbiology,235,100,C6,B3,E8,C6,C5,B2,E8,E8,C4,D7,C5,Microbiology
REG2025_0464,Karl Burns-Mitchell,Microbiology,195,67,B2,C5,F9,E8,C6,A1,C6,F9,B3,E8,F9,-
REG2025_0465,Charlie Newton,Animal and Environmental Biology,239,52,C6,C5,E8,B3,C4,C6,D7,C5,B2,F9,E8,-
REG2025_0466,Mr Martin Hunt,Biochemistry,281,88,C6,B2,E8,F9,C6,A1,E8,B2,B2,B2,D7,Computer Science
REG2025_0467,Jordan Johnson-Warren,Plant Science and Biotechnology,296,58,C6,C5,B3,B3,B2,C6,D7,A1,C5,B3,E8,-
REG2025_0468,Vincent Rees-Green,Plant Science and Biotechnology,177,58,A1,B3,F9,C5,C5,C4,A1,C5,B2,B3,E8,-
REG2025_0469,Mrs Laura Glover,Industrial Chemistry,242,72,A1,C6,C5,B3,C5,C4,C6,C5,A1,D7,A1,Microbiology
REG2025_0470,Justin Young,Mathematics and Statistics,228,54,B3,B3,D7,C4,F9,C6,E8,C4,C6,F9,C4,-
REG2025_0471,Lynn Thomas-Shaw,Microbiology,249,75,B3,C6,B3,B3,C5,D7,B3,D7,C4,B3,C5,Computer Science
REG2025_0472,Rita Williams-Taylor,Animal and Environmental Biology,251,53,A1,C4,C4,D7,C5,B3,D7,E8,D7,C4,E8,-
REG2025_0473,Daniel Collins,Mathematics and Statistics,179,42,C4,A1,C5,B2,B2,C4,D7,B3,B3,B2,A1,-
REG2025_0474,Dr Abbie Townsend,Computer Science,173,93,B2,C4,B3,D7,C4,C4,E8,C5,A1,F9,C4,-
REG2025_0475,Teresa Bell,Industrial Chemistry,282,33,C4,C4,C4,B2,A1,B2,B2,F9,B2,B3,F9,-
REG2025_0476,Catherine Doherty,Animal and Environmental Biology,222,84,C5,C4,E8,C5,C5,F9,D7,B2,C5,B3,C4,Physics
REG2025_0477,Terence Simpson,Industrial Chemistry,221,100,C4,C5,C5,F9,E8,C5,A1,F9,F9,C4,C5,Physics
REG2025_0478,Damian Lee,Animal and Environmental Biology,253,62,A1,C4,F9,A1,C5,E8,B2,E8,C6,C6,E8,Animal and Environmental Biology
REG2025_0479,Jane Douglas,Industrial Chemistry,225,45,C5,C6,C6,A1,F9,C5,C5,E8,C4,E8,A1,-
REG2025_0480,Dr Geraldine Lewis,Applied Physics,260,65,B3,C4,B2,A1,C5,E8,B2,C5,D7,F9,E8,Industrial Chemistry
REG2025_0481,Carly Butler,Plant Science and Biotechnology,276,90,B2,C5,F9,E8,E8,C6,F9,C6,D7,D7,C6,-
REG2025_0482,Lisa Barrett,Biochemistry,277,78,B3,B3,B3,C5,B2,F9,E8,B2,B2,B2,B2,Computer Science
REG2025_0483,Beverley Butler,Physics,188,31,B3,C4,F9,C4,C5,B2,E8,C5,C6,B3,F9,-
REG2025_0484,Abigail Davies,Microbiology,186,49,A1,C4,D7,A1,B2,F9,B2,C4,F9,B2,B2,-
REG2025_0485,Heather Griffin,Industrial Chemistry,265,79,B3,B2,D7,C6,F9,E8,E8,B3,C6,C6,E8,-
REG2025_0486,Paul Howells,Computer Science,241,89,C4,C6,C4,B2,F9,D7,D7,C5,A1,C4,B3,Computer Science
REG2025_0487,Mr Derek Warren,Applied Physics,220,79,A1,C5,C5,D7,F9,B2,B2,E8,B2,B2,F9,Physics
REG2025_0488,Raymond McDonald,Biochemistry,177,42,C6,C5,C6,B3,B2,A1,C6,B2,B3,F9,D7,-
REG2025_0489,Phillip Taylor,Biochemistry,274,53,B2,C4,C4,A1,C5,B3,C6,C6,F9,F9,B3,-
REG2025_0490,Sharon Hyde,Microbiology,247,54,C6,C5,F9,E8,A1,A1,A1,F9,D7,B2,C5,-
REG2025_0491,Janet Rice,Biochemistry,261,83,A1,C5,C6,C5,A1,D7,F9,A1,A1,C5,C4,Computer Science
REG2025_0492,Dr Jeremy Jones,Animal and Environmental Biology,186,98,C6,C5,D7,B2,D7,B3,A1,C4,C6,E8,B2,-
REG2025_0493,Debra Williamson,Biochemistry,258,95,B3,B2,B3,D7,C4,B2,C5,C5,C6,E8,E8,Computer Science
