Registration No,Name,Preferred Course,UTME,Post-UTME,English,Maths,Physics,Chemistry,Biology,Agric,Civic Education,Geography,Economics,Government,Literature,admitted_department
REG2025_0494,Jane Morgan,Applied Physics,289,65,B2,B2,C6,C4,B3,C4,F9,C6,B3,E8,D7,Industrial Chemistry
REG2025_0495,Susan Davies,Biochemistry,185,42,B3,C4,C5,B3,E8,B3,C4,F9,C5,C5,B3,-
REG2025_0496,Kim Wood,Applied Physics,181,73,B2,C5,C6,E8,B3,C4,B3,A1,E8,C6,B2,-
REG2025_0497,Kim Edwards,Biochemistry,261,89,C6,A1,C5,C4,C5,B2,C6,B3,B2,A1,F9,Computer Science
REG2025_0498,Christopher Gallagher,Microbiology,229,44,C5,C6,A1,F9,B2,A1,D7,B3,B3,B2,C4,-
REG2025_0499,Gordon Gould,Microbiology,222,65,B2,C5,E8,A1,C4,C6,F9,B2,F9,C6,C5,Industrial Chemistry
REG2025_0500,Owen Walters,Plant Science and Biotechnology,188,97,C6,B3,C5,D7,A1,F9,C6,C6,E8,B3,D7,-
REG2025_0501,Chelsea Cooper-Grant,Applied Physics,170,81,B2,B3,B3,E8,B3,C6,B2,F9,B2,A1,F9,-
REG2025_0502,Maria Smith,Applied Physics,257,100,A1,C5,D7,B3,E8,D7,A1,A1,A1,D7,D7,-
REG2025_0503,Declan Howells,Plant Science and Biotechnology,277,43,B3,C4,D7,E8,C6,B2,A1,C5,E8,C4,B2,-
REG2025_0504,Annette Atkins,Plant Science and Biotechnology,199,82,A1,A1,A1,D7,A1,C6,B3,A1,E8,D7,E8,-
REG2025_0505,Dr Samuel Rogers,Biochemistry,156,75,A1,A1,C4,F9,B2,B2,B2,C4,C4,C5,A1,-
REG2025_0506,Debra Spencer-Newman,Biochemistry,274,81,B3,B2,D7,C5,C4,C4,E8,E8,A1,C6,B3,Computer Science
REG2025_0507,Marcus Jones,Industrial Chemistry,157,48,C4,C5,A1,B2,A1,B3,B2,A1,A1,C6,C5,-
REG2025_0508,Deborah Mason,Industrial Chemistry,182,91,B3,A1,C5,C4,F9,B2,B2,C4,F9,A1,A1,-
REG2025_0509,Frances Moran,Biochemistry,240,33,C4,C4,C4,F9,C5,A1,B3,B3,E8,A1,C6,-
REG2025_0510,Sandra Price,Industrial Chemistry,268,52,C5,C6,C6,C5,B2,C5,A1,E8,B2,F9,F9,-
REG2025_0511,Dr Sian Bray,Mathematics and Statistics,165,73,B2,C5,A1,F9,A1,C5,A1,A1,D7,C4,E8,-
REG2025_0512,Miss Yvonne Cox,Industrial Chemistry,226,33,C5,B3,C5,C4,E8,B3,C6,C5,A1,B2,A1,-
REG2025_0513,Gregory Watson,Applied Physics,171,100,C5,C6,C5,E8,B3,A1,C5,F9,C4,B3,B3,-
REG2025_0514,Geoffrey Booth,Applied Physics,194,30,B2,C6,C6,A1,A1,C4,B2,B3,C4,B3,C5,-
REG2025_0515,Patrick Morgan,Mathematics and Statistics,197,46,B2,C5,C6,B3,F9,B2,C5,C4,A1,B2,C6,-
REG2025_0516,Denis Clarke-Clarke,Applied Physics,239,87,C6,C6,C6,D7,E8,C5,F9,C6,C6,C6,D7,Microbiology
REG2025_0517,Dr Terence Hayward,Mathematics and Statistics,243,92,C4,A1,C4,B2,E8,D7,B2,B2,C5,C5,C4,Computer Science
REG2025_0518,Guy Campbell-Cooper,Biochemistry,250,30,C4,C6,A1,B3,D7,A1,C4,F9,C4,C6,E8,-
REG2025_0519,Miss Ann Evans,Biochemistry,266,80,C5,C4,C5,B3,B2,D7,C5,B2,B3,B2,B2,Computer Science
REG2025_0520,Mr Samuel Rogers,Plant Science and Biotechnology,252,35,C5,C6,D7,B2,E8,C5,C4,A1,B2,A1,C4,-
REG2025_0521,Miss Sharon Moore,Industrial Chemistry,218,39,B3,C5,B2,C6,E8,B3,B3,D7,E8,C5,B3,-
REG2025_0522,Brenda Shaw,Plant Science and Biotechnology,175,79,B2,C5,F9,B3,B3,B3,F9,C5,C5,C4,B3,-
REG2025_0523,Norman Barker,Microbiology,198,73,B3,C6,C4,D7,C5,F9,C5,D7,B3,B2,F9,-
REG2025_0524,Mr Abdul Holmes,Industrial Chemistry,153,97,C6,C6,A1,A1,C6,C6,E8,C4,E8,E8,B2,-
REG2025_0525,Debra Holden,Industrial Chemistry,212,50,C4,B3,C4,D7,C5,B3,C4,F9,B2,B3,A1,-
REG2025_0526,Neil Wade-Green,Biochemistry,240,55,C5,B2,B2,B2,A1,A1,B3,D7,D7,C5,B2,-
REG2025_0527,Margaret Simpson,Plant Science and Biotechnology,285,87,C6,C4,C5,A1,C4,B3,B2,C5,C4,B2,B3,Computer Science
REG2025_0528,Grace Skinner,Animal and Environmental Biology,157,51,C4,C6,C4,E8,C6,B3,A1,C6,C5,D7,E8,-
REG2025_0529,Frank Rice,Microbiology,263,40,A1,B2,D7,F9,A1,A1,C4,A1,A1,B2,F9,-
REG2025_0530,Clifford Evans,Biochemistry,209,59,B2,C5,B2,C6,C5,B3,D7,C6,B2,E8,B2,-
REG2025_0531,Alison Brown-Adams,Plant Science and Biotechnology,266,75,C5,C4,E8,A1,D7,F9,B2,A1,C5,C6,C4,-
REG2025_0532,Alex Smith,Industrial Chemistry,209,57,B2,C6,D7,C5,B2,F9,D7,F9,C6,B2,B3,-
REG2025_0533,Rita Kay,Physics,251,91,B3,B3,A1,A1,C5,C4,C6,E8,D7,A1,C6,Computer Science
REG2025_0534,Derek Baker,Computer Science,173,74,A1,B3,B2,B3,B2,A1,C6,D7,A1,C6,A1,-
REG2025_0535,Mr Elliot Ferguson,Microbiology,273,100,B3,B2,B3,C4,B2,B3,F9,B2,C5,B3,C6,Computer Science
REG2025_0536,Kevin Smith,Plant Science and Biotechnology,265,64,C6,B3,E8,C6,C6,C4,C6,F9,C5,D7,E8,Mathematics and Statistics
REG2025_0537,Dr Alexander Thorpe,Computer Science,294,79,B2,B3,F9,C6,C6,C6,E8,D7,E8,C6,B3,Computer Science
REG2025_0538,Josephine Smith,Industrial Chemistry,208,60,C4,C5,C4,C4,A1,D7,F9,C4,B2,A1,C5,Animal and Environmental Biology
REG2025_0539,Dr Kathryn Williamson,Plant Science and Biotechnology,232,71,B3,C5,C4,C4,B2,F9,C5,C6,C5,C4,C4,Microbiology
REG2025_0540,Ms Marie Sanders,Animal and Environmental Biology,212,40,C5,A1,F9,D7,E8,C5,A1,F9,C5,B2,A1,-
REG2025_0541,Alan Dean,Applied Physics,269,36,B3,C6,C5,A1,C5,C4,C6,D7,E8,B2,E8,-
REG2025_0542,Mrs Gail Dean,Applied Physics,275,39,C5,B3,A1,C5,F9,D7,A1,C4,B2,B2,F9,-
REG2025_0543,Miss Amy Clarke,Microbiology,166,73,B3,B2,A1,C5,C4,D7,A1,B3,A1,A1,E8,-
REG2025_0544,Emily Cook,Physics,254,63,C4,A1,F9,C5,F9,C5,F9,C5,A1,F9,D7,Animal and Environmental Biology
REG2025_0545,Sharon Fowler,Applied Physics,245,85,C6,A1,E8,A1,D7,C6,F9,A1,B2,B2,B3,Computer Science
REG2025_0546,Samantha Smith,Microbiology,154,33,A1,B2,C4,C6,A1,D7,C6,E8,B2,D7,C6,-
REG2025_0547,Jenna Richardson,Applied Physics,251,86,C4,B2,C4,C6,C4,D7,C6,B2,A1,C6,D7,Computer Science
REG2025_0548,Hayley Williams-Wood,Animal and Environmental Biology,299,31,B2,B3,C4,B3,C5,B2,C4,C6,A1,C5,B3,-
REG2025_0549,Joel Freeman,Biochemistry,197,60,B2,C5,B3,A1,B3,B3,D7,D7,B3,A1,B2,-
REG2025_0550,Hazel Hardy-Whittaker,Microbiology,287,95,A1,C6,C5,C5,F9,D7,B3,C6,D7,B3,D7,Computer Science
REG2025_0551,Dr Alan Howells,Industrial Chemistry,192,85,B3,B3,C6,C5,B2,B2,B3,D7,C4,D7,D7,-
REG2025_0552,Dr Brenda Cooper,Computer Science,188,46,C6,A1,F9,E8,B3,D7,A1,D7,D7,E8,F9,-
REG2025_0553,Mr Toby Wilkinson,Biochemistry,228,45,B2,B3,F9,B2,B3,B3,A1,E8,A1,B3,B2,-
REG2025_0554,Douglas Pearson,Applied Physics,244,52,C5,C6,C6,F9,D7,B2,B2,C5,C5,E8,B2,-
REG2025_0555,Kelly Stewart-Carey,Mathematics and Statistics,190,73,C4,C6,A1,C6,C5,E8,C6,A1,B3,E8,C6,-
REG2025_0556,Christian Harvey,Industrial Chemistry,196,57,B2,C6,E8,E8,C5,C4,B3,C6,F9,C5,E8,-
REG2025_0557,Tom Jones,Applied Physics,255,98,C4,B3,D7,C5,E8,B3,B2,C4,E8,A1,B2,Computer Science
REG2025_0558,Mark Walker,Mathematics and Statistics,228,50,C5,C5,B2,E8,B3,C6,A1,C6,A1,B2,C4,-
REG2025_0559,Miss Jean Jones,Microbiology,285,81,A1,B3,F9,B3,B2,B3,C4,F9,B2,F9,F9,Computer Science
REG2025_0560,Mr Justin Lawrence,Computer Science,212,31,C6,C6,B3,E8,B2,C6,B3,F9,C4,C4,B3,-
REG2025_0561,Joanne Evans,Computer Science,195,69,B2,A1,E8,C6,B2,A1,C6,E8,B2,C4,C5,-
REG2025_0562,Maria Atkinson,Mathematics and Statistics,293,37,C6,B3,A1,C6,D7,B2,B2,B3,C5,B2,C4,-
REG2025_0563,Glen Davies,Physics,267,49,B2,C6,D7,C5,C6,D7,C4,B3,A1,C4,C6,-
REG2025_0564,Sian Hooper,Microbiology,155,89,A1,B3,E8,C6,B2,B2,A1,E8,D7,C5,D7,-
REG2025_0565,Tina Wood-Akhtar,Industrial Chemistry,157,92,C6,A1,B2,F9,B3,B3,F9,A1,B2,F9,A1,-
REG2025_0566,Ms Valerie Blackburn,Plant Science and Biotechnology,150,57,B3,B3,A1,F9,A1,C5,B2,C5,A1,C6,D7,-
REG2025_0567,Janice Doyle-Hardy,Applied Physics,241,44,C6,B2,E8,E8,C4,B3,D7,D7,D7,A1,A1,-
REG2025_0568,Gary Brown,Animal and Environmental Biology,180,99,C4,C5,C6,C5,D7,C5,B3,D7,C5,C5,D7,-
REG2025_0569,Mr Ian Gray,Computer Science,247,98,A1,C5,C6,A1,F9,B2,D7,C5,C4,F9,F9,Computer Science
REG2025_0570,Brandon Banks,Computer Science,244,30,B3,A1,C4,C4,C6,B3,F9,E8,D7,B3,D7,-
REG2025_0571,Alex Williams,Microbiology,250,96,C4,C4,B3,D7,B2,E8,B3,B2,B2,C6,C5,Computer Science
REG2025_0572,Ronald Evans,Mathematics and Statistics,234,100,C4,B2,C5,B2,E8,F9,E8,C4,B2,C4,C5,Microbiology
REG2025_0573,Jean Kennedy,Mathematics and Statistics,259,64,A1,C6,C6,C4,A1,F9,C5,C5,E8,A1,A1,Mathematics and Statistics
REG2025_0574,Kieran Arnold,Applied Physics,156,63,B3,A1,A1,E8,E8,C4,C6,B2,F9,C5,C4,-
REG2025_0575,Ms Jemma Hill,Physics,152,94,C5,C6,A1,E8,D7,B3,B3,C6,B3,C4,C4,-
REG2025_0576,Sara Collins-Hooper,Physics,230,78,A1,C5,D7,E8,F9,F9,D7,C6,F9,F9,B3,-
REG2025_0577,Sophie Baxter,Biochemistry,298,72,C5,B3,B2,F9,E8,F9,C4,C5,E8,C4,C5,-
REG2025_0578,Jasmine Bell-Johnson,Plant Science and Biotechnology,216,31,A1,B2,C6,C5,C4,E8,D7,E8,B2,B3,C5,-
REG2025_0579,Dr Shaun Dean,Animal and Environmental Biology,152,35,B3,C5,A1,A1,B2,C4,F9,A1,C5,B3,D7,-
REG2025_0580,Bruce Humphries,Physics,205,71,C5,C5,F9,E8,C5,A1,C4,B3,C4,E8,B2,Mathematics and Statistics
REG2025_0581,Miss Beth Harrison,Applied Physics,276,66,C5,B3,A1,B2,E8,E8,B2,A1,B2,F9,C6,Applied Physics
REG2025_0582,Bethan Bell,Mathematics and Statistics,211,58,C5,C4,C6,A1,B2,B3,C4,F9,A1,E8,F9,-
REG2025_0583,Jane Brown,Computer Science,177,73,A1,C6,C4,B2,C5,C5,A1,A1,F9,C6,C4,-
REG2025_0584,Ms Irene Davies,Applied Physics,161,49,C6,B2,A1,B3,C6,F9,E8,F9,E8,C5,C4,-
REG2025_0585,Michelle Murray,Applied Physics,257,52,B3,A1,C6,F9,D7,B3,B2,A1,C4,C4,C6,-
REG2025_0586,Shane Barnes,Plant Science and Biotechnology,262,65,B3,A1,C5,F9,C4,C5,B2,C5,B3,C5,F9,Industrial Chemistry
REG2025_0587,Alan Smith,Physics,218,73,A1,A1,E8,B2,F9,C4,E8,C6,A1,B3,C6,Applied Physics
REG2025_0588,Amy Evans,Physics,193,100,A1,A1,C4,A1,C4,E8,C6,D7,C4,B2,A1,-
REG2025_0589,Stuart Green-Miah,Plant Science and Biotechnology,264,69,A1,A1,B2,D7,D7,C5,C4,F9,C5,B2,B3,Physics
REG2025_0590,Charlotte Hayes-Cox,Plant Science and Biotechnology,277,40,B3,C5,C6,F9,C4,B2,C6,C4,D7,A1,A1,-
REG2025_0591,Joseph Norman,Biochemistry,192,37,A1,C4,F9,C4,C5,B3,B3,A1,A1,C5,A1,-
REG2025_0592,Diana Patel,Microbiology,265,50,C4,A1,B2,F9,C6,D7,E8,C6,B3,D7,D7,-
REG2025_0593,Ms Kerry Willis,Industrial Chemistry,244,53,B2,A1,B3,E8,C5,C4,D7,B2,F9,A1,E8,-
REG2025_0594,Denis Wheeler,Computer Science,160,64,C6,C5,B2,C4,C5,C4,F9,B3,E8,C5,B3,-
REG2025_0595,Jeremy Smith-Lloyd,Microbiology,201,92,C4,B2,B2,A1,B2,B2,E8,C5,E8,B2,B3,Plant Science and Biotechnology
REG2025_0596,Joyce Humphreys-Woods,Microbiology,228,97,A1,C4,B3,E8,F9,D7,C6,F9,C6,D7,C5,-
REG2025_0597,Julie Wallace,Applied Physics,217,35,C4,B3,A1,A1,F9,F9,C4,A1,A1,B2,C4,-
REG2025_0598,Kim Johnson,Computer Science,300,68,B2,A1,D7,C4,C6,B2,A1,C5,C6,E8,F9,Physics
REG2025_0599,Dr Francis Harris,Physics,164,61,A1,C4,C5,D7,D7,D7,B2,C4,B2,C5,B2,-
REG2025_0600,Dr Peter Singh,Plant Science and Biotechnology,255,49,C4,B2,E8,B2,E8,D7,C6,B3,C6,E8,A1,-
REG2025_0601,Georgina Rose,Biochemistry,256,76,B2,B2,B2,B3,C6,C4,E8,C5,C5,B2,C5,Computer Science
REG2025_0602,Leigh Middleton,Industrial Chemistry,171,56,C6,A1,C4,C4,B2,C5,A1,B3,E8,B3,B2,-
REG2025_0603,Miss Elaine Dennis,Mathematics and Statistics,167,46,C6,B3,F9,A1,B2,E8,E8,C6,C4,B3,C6,-
REG2025_0604,Dr Cheryl Holmes,Biochemistry,222,88,B2,C4,C5,B3,B3,C6,D7,A1,E8,D7,C5,Physics
REG2025_0605,Wayne Brooks-Williams,Biochemistry,172,35,B3,C4,E8,B2,B2,A1,B3,C6,C6,C5,C5,-
REG2025_0606,Maureen Kent,Physics,191,98,A1,C4,C4,D7,C5,B2,C4,C4,B2,E8,F9,-
REG2025_0607,Christine Patel,Computer Science,262,46,C6,A1,C6,F9,E8,E8,C4,B3,C4,C6,C5,-
REG2025_0608,Ronald Cooper,Microbiology,234,65,C4,C4,C6,F9,C6,D7,C5,C6,F9,B3,C6,Industrial Chemistry
REG2025_0609,Dr Alice Barton,Physics,162,52,B3,C6,A1,C4,C5,C5,F9,D7,C4,B2,D7,-
REG2025_0610,Raymond Douglas,Biochemistry,278,80,C6,B3,B2,C4,C5,C6,D7,C6,B3,B3,C4,Computer Science
REG2025_0611,Mandy Lynch-James,Microbiology,204,40,B2,B3,C4,D7,B2,B2,C6,B3,F9,C6,C6,-
REG2025_0612,Ms Molly Williams,Physics,205,49,C4,B2,E8,C5,D7,B2,B3,B2,C6,F9,B3,-
REG2025_0613,Katy Connolly,Microbiology,171,96,A1,C5,C6,A1,C5,B3,C4,C6,E8,E8,C6,-
REG2025_0614,Dr Carolyn Saunders,Biochemistry,286,64,C4,C5,D7,B3,B2,B2,B2,C4,C4,C6,D7,Mathematics and Statistics
REG2025_0615,Wayne Watson,Applied Physics,264,37,B3,A1,C5,B3,E8,C6,C4,C4,C6,B2,C6,-
REG2025_0616,Mrs Barbara Collins,Animal and Environmental Biology,256,35,C6,C6,C4,B2,C4,B3,F9,C4,C6,F9,C4,-
REG2025_0617,Kevin Cole,Animal and Environmental Biology,221,44,B3,B2,A1,C4,E8,B2,B3,B3,B3,B3,C5,-
REG2025_0618,Christopher Smith,Microbiology,155,72,A1,C6,C4,F9,E8,F9,B3,B2,F9,C6,C4,-
REG2025_0619,Lee Watson,Microbiology,157,81,A1,C4,C6,B2,A1,D7,F9,D7,D7,D7,B3,-
REG2025_0620,Maurice King,Plant Science and Biotechnology,292,81,B3,A1,D7,C4,B3,A1,F9,A1,F9,C5,C5,Computer Science
REG2025_0621,Elaine Day,Animal and Environmental Biology,177,32,B3,A1,C4,B3,F9,B2,C6,A1,D7,B2,B2,-
REG2025_0622,Garry Francis,Microbiology,272,87,B2,A1,D7,C6,B3,D7,F9,E8,D7,C5,B3,Computer Science
REG2025_0623,Jean Perkins,Applied Physics,181,42,B3,C5,B2,F9,B3,C4,D7,B3,B3,C6,B3,-
REG2025_0624,Dr Iain Barber,Animal and Environmental Biology,211,40,B3,C4,A1,B3,F9,B2,A1,E8,D7,A1,C5,-
REG2025_0625,Diane Jones,Industrial Chemistry,238,46,B3,C5,C5,A1,C6,D7,B3,D7,E8,D7,C6,-
REG2025_0626,Albert Cook-Richardson,Animal and Environmental Biology,216,40,C6,C4,A1,C6,A1,E8,C6,C6,F9,A1,D7,-
REG2025_0627,Dr Danny Mitchell,Computer Science,255,84,C4,B2,D7,A1,C4,B3,C6,C4,A1,B3,F9,Computer Science
REG2025_0628,Dr Emma Goodwin,Animal and Environmental Biology,221,94,C5,A1,C4,C5,D7,C5,D7,D7,C4,C5,C5,Physics
REG2025_0629,Gregory Stevens-Taylor,Microbiology,159,91,A1,B3,F9,C5,B2,C6,C5,F9,C6,C5,C6,-
REG2025_0630,Mr Carl Payne,Biochemistry,206,43,B3,B2,A1,C4,A1,E8,F9,C5,C6,F9,B2,-
REG2025_0631,Dr Glen Jarvis,Plant Science and Biotechnology,188,46,C4,C6,A1,C4,C6,C4,B2,C4,F9,C5,A1,-
REG2025_0632,Jane Bird,Industrial Chemistry,253,83,B2,B2,B2,E8,A1,B2,B3,D7,F9,F9,D7,Computer Science
REG2025_0633,Mr Keith O'Brien,Computer Science,185,61,C6,C5,C5,C6,B2,C5,A1,F9,C4,A1,B3,-
REG2025_0634,Brenda Smith,Applied Physics,200,96,C4,A1,C4,C4,E8,B3,B3,F9,D7,C4,B2,Plant Science and Biotechnology
REG2025_0635,Dr Holly Kay,Physics,205,75,B2,C4,D7,B2,F9,C5,C4,B3,B2,F9,C6,Mathematics and Statistics
REG2025_0636,Dr Philip Smith,Plant Science and Biotechnology,287,50,C6,B2,C6,F9,B2,B2,C5,E8,C5,A1,C5,-
REG2025_0637,Ms Jasmine Mitchell,Biochemistry,290,83,B2,C4,C5,B2,D7,C6,A1,E8,E8,A1,C4,Computer Science
REG2025_0638,Marilyn Birch-Lewis,Mathematics and Statistics,177,52,C4,C6,D7,C5,D7,C6,B2,B2,C4,C5,F9,-
REG2025_0639,Frank Robertson,Applied Physics,161,36,C5,B2,A1,C4,F9,C6,B2,B3,B3,B2,F9,-
REG2025_0640,Kevin Hardy,Applied Physics,256,83,C4,B2,C6,F9,F9,C5,C4,F9,D7,B3,E8,Computer Science
REG2025_0641,Dennis King-Bibi,Physics,219,31,B2,B2,B2,A1,E8,A1,B3,B2,C6,B3,D7,-
REG2025_0642,Robin Evans,Computer Science,183,40,C6,C5,B2,B3,A1,C5,E8,C6,B2,A1,C6,-
REG2025_0643,Martin Wilson,Industrial Chemistry,255,74,B3,C4,B3,A1,D7,B3,C5,B2,F9,C4,F9,Microbiology
REG2025_0644,Rachel Bishop,Plant Science and Biotechnology,194,43,A1,B3,C5,D7,C5,B3,C5,A1,B2,B3,C4,-
REG2025_0645,Donna Bradley-Weston,Computer Science,161,68,C5,C4,B3,F9,D7,D7,E8,C4,E8,C5,C5,-
REG2025_0646,Annette Dickinson-O'Brien,Computer Science,292,76,C4,C5,A1,B3,D7,A1,E8,B2,E8,F9,C6,Computer Science
REG2025_0647,Melanie Douglas,Animal and Environmental Biology,164,95,B3,C4,C5,C5,B2,C4,E8,C5,F9,C6,B2,-
REG2025_0648,Francesca Davis,Computer Science,294,84,B3,A1,E8,C5,D7,F9,E8,A1,C4,C5,C6,-
REG2025_0649,Jacqueline Shah,Mathematics and Statistics,177,70,C6,B2,C4,D7,E8,C4,C5,B2,A1,C5,D7,-
REG2025_0650,Stephen Jones,Applied Physics,183,96,B2,C4,B2,F9,A1,C4,D7,C5,B3,E8,A1,-
REG2025_0651,Margaret Porter,Physics,281,37,A1,B2,A1,E8,C5,E8,E8,A1,C5,E8,F9,-
REG2025_0652,Kim Byrne,Mathematics and Statistics,164,71,C5,B2,B2,A1,B3,E8,F9,A1,D7,B2,B3,-
REG2025_0653,Dr Mark Edwards,Microbiology,240,80,B3,B2,B2,D7,C6,B3,C5,E8,C4,E8,F9,Computer Science
REG2025_0654,Declan Spencer,Physics,152,89,C4,C4,C5,C5,C6,C6,C4,E8,D7,F9,B2,-
REG2025_0655,Jayne Thompson,Microbiology,277,92,B3,B2,F9,F9,A1,C5,F9,C4,E8,E8,A1,Computer Science
REG2025_0656,Helen Young-Turner,Applied Physics,264,44,A1,C5,C4,F9,E8,B2,C6,F9,C6,B3,E8,-
REG2025_0657,Marc Connolly,Biochemistry,167,97,C4,B3,F9,C5,D7,A1,F9,A1,C5,C6,C4,-
REG2025_0658,Naomi Atkins,Mathematics and Statistics,214,60,B3,C5,C6,E8,C5,A1,C4,C5,C4,C4,B3,Animal and Environmental Biology
REG2025_0659,Yvonne Green,Animal and Environmental Biology,213,88,A1,A1,B2,B2,B2,D7,A1,B3,E8,A1,C4,Industrial Chemistry
REG2025_0660,Tracy Walker,Animal and Environmental Biology,240,36,B2,C4,C6,A1,B2,B3,A1,B3,C5,F9,C5,-
REG2025_0661,Dr Gemma Harrison,Physics,267,32,C4,C6,C5,A1,B3,F9,D7,D7,C5,F9,F9,-
REG2025_0662,Brenda Lawrence,Industrial Chemistry,228,69,C6,B2,B3,C6,D7,C4,C5,B3,B2,C6,A1,Physics
